nameLast,nameFirst,playerID,Age,year,reliability,mPA,mAB,mR,mH,m2B,m3B,mHR,mRBI,mSB,mCS,mBB,mSO,mIBB,mHBP,mSH,mSF,mGIDP
Bonds,Barry,bondsba01,41,2005,0.86,564,392,105,128,25,2,39,88,7,1,160,55,69,8,1,3,6
Pujols,Albert,pujolal01,25,2005,0.87,614,529,116,179,43,2,37,110,4,3,71,59,10,8,0,6,15
Helton,Todd,heltoto01,32,2005,0.87,612,508,103,169,40,3,28,92,3,2,95,74,16,3,0,6,12
Ramirez,Manny,ramirma02,33,2005,0.86,599,510,96,160,35,1,34,104,3,2,76,101,16,7,1,5,16
Berkman,Lance,berkmla01,29,2005,0.87,609,500,94,149,33,3,28,94,7,4,97,98,12,7,1,4,9
Edmonds,Jim,edmonji01,35,2005,0.85,559,468,89,134,32,2,34,89,5,3,80,131,9,5,1,5,8
Guerrero,Vladimir,guerrvl01,29,2005,0.86,587,516,95,169,30,2,31,98,17,7,59,68,18,6,1,5,17
Abreu,Bobby,abreubo01,31,2005,0.88,626,519,95,155,38,2,22,87,25,7,97,108,9,4,0,6,9
Delgado,Carlos,delgaca01,33,2005,0.86,546,453,82,126,28,1,30,97,1,1,74,109,13,12,0,7,9
Rodriguez,Alex,rodrial01,30,2005,0.88,620,534,102,155,24,3,38,101,16,3,71,111,7,10,0,5,14
Sheffield,Gary,sheffga01,37,2005,0.87,610,520,99,154,29,1,30,101,10,4,74,69,5,9,1,6,15
Thome,Jim,thomeji01,35,2005,0.87,579,480,89,130,24,2,39,100,1,2,92,138,15,3,0,4,7
Drew,J.D.,drewjd01,30,2005,0.83,555,467,90,133,24,5,24,73,8,3,77,99,2,6,2,3,7
Dunn,Adam,dunnad01,26,2005,0.86,587,484,86,125,25,1,33,78,9,3,93,149,9,7,1,2,7
Giambi,Jason,giambja01,34,2005,0.84,430,351,60,91,17,0,22,64,2,1,66,81,3,10,0,3,8
Giles,Brian,gilesbr02,34,2005,0.87,616,511,87,146,31,5,24,86,8,3,92,73,11,6,1,6,11
Hafner,Travis,hafnetr01,28,2005,0.78,519,449,74,129,33,3,22,82,4,2,52,104,5,13,1,4,10
Ordonez,Magglio,ordonma01,31,2005,0.83,378,341,57,104,23,2,17,62,4,3,31,46,2,4,0,2,10
Ortiz,David,ortizda01,30,2005,0.85,585,513,81,148,40,2,32,108,1,1,62,108,6,3,1,6,10
Rolen,Scott,rolensc01,30,2005,0.86,562,482,87,139,32,3,27,97,7,3,64,89,4,10,1,5,13
Walker,Larry,walkela01,39,2005,0.82,414,349,63,101,22,4,16,61,5,2,56,68,6,7,0,2,8
Bay,Jason,bayja01,27,2005,0.7,447,388,59,110,23,3,21,69,6,5,44,106,2,7,4,4,8
Beltran,Carlos,beltrca01,28,2005,0.87,614,531,101,150,28,7,28,92,32,4,71,95,5,4,2,6,9
Cabrera,Miguel,cabremi01,22,2005,0.8,577,510,82,151,30,2,25,95,4,2,55,118,5,5,2,5,16
Giles,Marcus,gilesma01,27,2005,0.82,480,418,70,126,29,2,14,54,12,3,44,72,2,8,5,5,7
Jones,Chipper,jonesch06,33,2005,0.86,549,464,75,132,25,1,24,85,4,1,77,83,11,3,0,5,12
Mauer,Joe,mauerjo01,22,2005,0.34,261,230,36,68,15,2,10,34,3,1,24,37,1,3,1,3,4
Mora,Melvin,morame01,33,2005,0.85,559,481,86,142,29,1,20,73,10,5,58,91,1,12,5,3,8
Nixon,Trot,nixontr01,31,2005,0.8,335,292,48,83,17,2,15,51,2,1,36,59,2,3,1,3,4
Posada,Jorge,posadjo01,34,2005,0.85,532,447,71,121,28,1,21,82,2,2,75,103,6,7,0,3,17
Sexson,Richie,sexsori01,31,2005,0.82,324,280,45,76,15,1,18,53,1,1,38,66,3,4,0,2,8
Sweeney,Mike,sweenmi01,32,2005,0.83,472,414,63,123,23,1,19,77,5,3,48,54,7,5,1,4,9
Teixeira,Mark,teixema01,25,2005,0.82,571,503,81,140,30,3,29,91,4,2,55,106,8,10,1,2,9
Thomas,Frank,thomafr04,37,2005,0.84,422,351,57,91,21,0,22,62,1,1,62,77,3,6,0,3,6
Bagwell,Jeff,bagweje01,37,2005,0.87,610,521,88,140,26,2,27,81,7,3,78,114,5,7,0,4,15
Beltre,Adrian,beltrad01,26,2005,0.86,589,536,74,156,28,2,30,89,5,3,43,88,6,4,1,5,13
Blalock,Hank,blaloha01,25,2005,0.84,618,549,90,157,33,3,27,91,3,2,59,115,4,4,1,5,12
Blanco,Andres,blancan01,21,2005,0.22,234,207,31,61,11,3,6,27,4,3,21,33,1,3,2,1,4
Chavez,Eric,chaveer01,28,2005,0.86,554,483,80,135,26,2,26,82,7,3,66,90,9,2,0,3,13
Durazo,Erubiel,durazer01,31,2005,0.84,554,475,78,135,28,1,21,77,3,2,69,99,8,5,1,4,8
Floyd,Cliff,floydcl01,33,2005,0.83,471,408,61,112,28,1,19,65,8,3,51,89,7,7,1,4,8
Ford,Lew,fordle01,29,2005,0.75,537,468,74,137,27,3,14,63,14,2,53,68,3,9,2,5,11
Garciaparra,Nomar,garcino01,32,2005,0.85,449,409,68,122,27,5,15,64,7,2,28,45,2,6,1,5,9
Gonzalez,Luis,gonzalu01,38,2005,0.85,493,421,68,116,26,3,19,67,4,2,66,62,9,3,0,3,11
Guillen,Jose,guilljo01,29,2005,0.83,563,511,77,148,26,2,25,87,4,4,34,92,4,12,3,3,15
Holliday,Matt,hollima01,25,2005,0.65,420,378,60,110,27,3,13,54,4,3,33,76,1,5,2,2,8
Huff,Aubrey,huffau01,29,2005,0.86,604,545,81,164,31,2,27,87,4,2,48,72,9,5,1,5,13
Jones,Andruw,jonesan01,28,2005,0.87,589,520,83,141,29,2,29,89,6,4,60,120,5,5,0,4,16
Kearns,Austin,kearnau01,25,2005,0.76,357,310,47,86,16,2,13,51,5,2,41,74,2,4,1,1,8
Kent,Jeff,kentje01,37,2005,0.86,558,504,81,145,33,4,24,89,6,2,43,90,3,5,0,6,17
Klesko,Ryan,kleskry01,34,2005,0.84,487,416,59,115,27,1,17,68,4,3,62,76,6,3,1,5,9
Lee,Carlos,leeca01,29,2005,0.87,596,535,89,155,31,1,27,90,10,4,50,82,3,5,0,6,11
Lee,Derrek,leede02,30,2005,0.87,608,524,83,143,32,3,27,83,14,6,71,123,5,7,1,5,11
Lopez,Javy,lopezja01,35,2005,0.84,568,516,76,152,29,2,27,87,1,1,41,95,5,6,1,4,14
Lowell,Mike,lowelmi01,31,2005,0.86,591,525,78,148,35,1,25,85,4,2,56,80,6,4,1,5,14
Matsui,Hideki,matsuhi01,31,2005,0.84,610,535,85,154,33,2,21,91,3,1,66,89,3,3,1,5,15
Reed,Jeremy,reedje03,24,2005,0.22,233,206,32,63,12,1,6,27,5,2,22,32,2,3,1,1,5
Rodriguez,Ivan,rodriiv01,34,2005,0.84,545,494,75,151,32,2,18,77,7,4,42,89,5,4,1,4,15
Soriano,Alfonso,soriaal01,27,2005,0.88,602,555,88,162,33,3,29,81,23,6,31,112,4,10,1,5,7
Sosa,Sammy,sosasa01,37,2005,0.85,528,462,80,122,19,1,33,81,1,1,59,124,7,3,0,4,11
Tejada,Miguel,tejadmi01,29,2005,0.88,633,574,92,171,33,1,28,112,6,1,43,70,5,8,0,8,16
Vidro,Jose,vidrojo01,31,2005,0.85,493,433,64,130,28,1,14,62,3,1,50,52,4,3,4,3,12
Wells,Vernon,wellsve01,27,2005,0.87,568,520,83,152,34,3,23,80,7,2,39,74,2,4,1,4,15
Wilkerson,Brad,wilkebr01,28,2005,0.86,604,509,90,135,32,4,23,67,10,7,85,141,5,4,3,3,6
Wilson,Craig,wilsocr03,29,2005,0.83,558,486,77,129,27,4,24,72,3,2,46,138,3,22,1,3,10
Wright,David,wrighda03,23,2005,0.54,342,310,48,91,19,1,14,47,6,1,24,50,1,4,1,3,7
Adams,Russ,adamsru01,25,2005,0.25,239,214,31,61,10,2,9,30,3,1,20,33,1,3,1,1,6
Alou,Moises,aloumo01,39,2005,0.86,601,537,78,148,30,2,25,82,4,1,56,75,4,3,1,4,14
Anderson,Garret,anderga01,33,2005,0.86,505,472,63,142,31,2,19,82,4,2,28,71,7,1,0,4,8
Bellhorn,Mark,bellhma01,31,2005,0.83,541,457,75,117,27,3,16,63,7,4,74,141,2,5,2,3,7
Bradley,Milton,bradlmi01,27,2005,0.83,544,471,71,133,29,2,16,64,14,7,63,98,5,5,2,3,12
Burks,Ellis,burksel01,41,2005,0.7,241,215,33,58,11,1,10,31,2,1,21,47,1,3,1,1,5
Burrell,Pat,burrepa01,29,2005,0.86,527,453,64,114,24,2,23,75,2,0,67,120,5,3,0,4,12
Cantu,Jorge,cantujo01,23,2005,0.44,292,265,39,78,22,2,6,33,2,1,21,55,1,3,1,2,7
Casey,Sean,caseyse01,31,2005,0.86,579,522,78,154,30,2,16,76,3,1,46,53,5,6,1,4,15
Choi,Hee Seop,choihe01,26,2005,0.73,432,362,56,92,23,1,15,50,3,1,59,97,4,5,3,3,7
Damon,Johnny,damonjo01,32,2005,0.87,620,549,99,157,30,6,15,69,20,6,61,70,3,3,3,4,6
Diaz,Victor,diazvi01,24,2005,0.18,226,203,30,58,12,1,8,29,3,1,18,41,1,3,1,1,6
Durham,Ray,durhara01,34,2005,0.85,518,452,81,126,28,5,13,54,11,5,53,75,2,5,5,3,8
Ensberg,Morgan,ensbemo01,30,2005,0.79,472,418,60,116,20,3,16,64,7,3,44,62,1,4,3,3,14
Fullmer,Brad,fullmbr01,30,2005,0.76,368,327,52,89,22,3,14,46,5,3,32,45,3,6,1,2,7
Giambi,Jeremy,giambje01,31,2005,0.6,216,180,28,45,9,0,9,25,1,1,32,47,1,2,1,1,4
Glaus,Troy,glaustr01,29,2005,0.8,358,309,55,79,15,1,18,55,5,2,43,72,3,3,0,3,7
Gload,Ross,gloadro01,29,2005,0.54,330,295,39,87,18,1,9,48,2,3,27,51,2,3,2,3,10
Green,Shawn,greensh01,33,2005,0.87,605,530,82,145,31,1,25,81,6,3,65,102,7,6,0,4,17
Griffey Jr.,Ken,griffke02,36,2005,0.73,394,340,51,86,19,1,19,54,2,1,45,75,5,5,1,3,8
Guillen,Carlos,guillca01,30,2005,0.84,537,476,80,138,28,6,14,72,7,4,51,84,3,2,4,4,11
Jenkins,Geoff,jenkige01,31,2005,0.84,596,533,80,144,32,4,25,84,3,1,49,128,8,9,1,4,15
Jeter,Derek,jeterde01,31,2005,0.87,615,547,96,163,31,2,17,65,18,4,48,94,2,10,8,2,13
Johnson,Nick,johnsni01,27,2005,0.79,388,327,52,88,18,0,12,47,5,3,51,69,3,7,2,1,8
Kendall,Jason,kendaja01,31,2005,0.87,596,526,73,161,27,2,6,51,10,6,50,44,2,16,1,3,10
Konerko,Paul,konerpa01,29,2005,0.86,571,507,70,139,23,0,28,91,2,0,52,80,5,6,1,5,21
Koskie,Corey,koskico01,32,2005,0.84,500,429,66,115,26,2,17,65,9,5,57,103,6,8,0,6,8
Kubel,Jason,kubelja01,23,2005,0.22,234,208,32,60,11,1,7,28,3,2,21,36,1,2,1,2,4
Lane,Jason,laneja01,29,2005,0.48,281,248,38,68,15,2,10,37,3,1,26,49,1,2,2,3,4
Loretta,Mark,loretma01,34,2005,0.86,619,549,80,171,34,2,13,66,5,3,52,59,3,6,4,8,12
Martinez,Victor,martivi01,27,2005,0.76,513,454,63,129,28,1,17,80,2,2,49,65,7,4,1,5,14
Mench,Kevin,menchke01,27,2005,0.78,454,408,61,115,27,2,19,62,2,1,34,69,2,7,1,4,6
Michaels,Jason,michaja01,29,2005,0.68,386,337,51,94,20,2,11,46,3,2,42,80,2,3,1,3,6
Millar,Kevin,millake01,34,2005,0.85,556,489,70,139,33,1,19,73,2,2,51,92,2,9,1,6,14
Morneau,Justin,morneju01,24,2005,0.63,368,329,47,90,19,1,17,59,2,1,33,65,6,3,1,2,7
Mueller,Bill,muellbi02,34,2005,0.83,490,427,69,123,29,3,13,60,2,2,51,64,2,4,3,5,9
Nevin,Phil,nevinph01,34,2005,0.82,536,478,66,134,23,1,21,82,3,1,50,102,4,3,1,4,14
Overbay,Lyle,overbly01,28,2005,0.79,563,490,65,142,40,1,13,69,3,1,64,110,8,3,1,5,11
Phelps,Josh,phelpjo01,27,2005,0.8,446,401,59,110,22,2,19,69,2,1,33,104,2,10,1,1,12
Piazza,Mike,piazzmi01,37,2005,0.82,491,429,55,115,21,1,21,62,1,1,55,77,9,3,1,3,16
Piedra,Jorge,piedrjo01,26,2005,0.29,249,223,34,63,15,1,8,29,3,2,20,42,1,3,2,1,4
Quinlan,Robb,quinlro01,28,2005,0.52,299,269,39,81,17,2,7,33,4,2,24,47,1,3,1,2,5
Ramirez,Aramis,ramirar01,27,2005,0.86,570,515,74,147,28,1,26,88,2,2,41,78,4,6,0,8,18
Ramirez,Elizardo,ramirel01,22,2005,0,200,177,26,50,10,1,6,25,3,1,19,31,2,2,1,1,4
Restovich,Michael,restomi01,26,2005,0.32,232,205,33,57,11,2,7,26,3,1,23,40,1,2,1,1,5
Rowand,Aaron,rowanaa01,28,2005,0.78,484,439,74,128,29,2,18,59,9,3,28,78,1,8,6,3,7
Snow,J.T.,snowjt01,37,2005,0.81,448,380,55,106,25,2,10,56,3,1,55,72,2,7,2,4,8
Spivey,Junior,spiveju01,30,2005,0.8,372,326,52,90,19,2,11,45,5,3,34,70,2,8,1,3,7
Stairs,Matt,stairma01,37,2005,0.8,484,424,56,112,23,2,20,65,2,1,50,88,3,6,1,3,12
Stewart,Shannon,stewash01,31,2005,0.85,479,427,65,128,26,2,11,49,6,3,43,53,3,4,1,4,8
Suzuki,Ichiro,suzukic01,32,2005,0.88,654,598,93,198,24,5,10,55,27,9,45,64,14,5,3,3,6
Varitek,Jason,varitja01,33,2005,0.84,520,456,63,126,28,1,18,71,6,3,51,108,6,8,2,3,11
Williams,Bernie,willibe02,37,2005,0.86,578,503,85,138,26,1,18,70,4,3,69,84,6,3,1,2,18
Young,Dmitri,youngdm01,32,2005,0.82,480,429,66,121,26,3,20,63,2,1,39,89,8,7,1,4,12
Alvarez,Tony,alvarto01,26,2005,0.21,222,194,29,53,11,1,7,28,3,1,20,35,1,3,2,3,4
Ankiel,Rick,ankieri01,26,2005,0.01,201,178,26,49,10,1,6,24,3,1,19,33,2,2,1,1,4
Barmes,Clint,barmecl01,26,2005,0.29,241,215,33,61,12,2,7,29,2,2,17,40,1,4,3,2,5
Bennett,Jeff,benneje01,25,2005,0.01,201,179,26,49,10,1,6,25,3,1,18,34,2,2,1,1,4
Bentz,Chad,bentzch01,25,2005,0.01,201,179,26,50,10,1,6,25,3,1,18,32,2,2,1,1,4
Bigbie,Larry,bigbila01,28,2005,0.77,497,445,68,127,23,1,14,59,8,2,43,98,2,2,3,4,7
Boone,Bret,boonebr01,36,2005,0.87,600,537,78,144,28,2,24,86,10,4,51,111,3,5,2,5,14
Brazell,Craig,brazecr01,25,2005,0.13,218,196,27,54,11,1,7,26,3,1,18,36,1,2,1,1,5
Brazoban,Yhency,brazoyh01,25,2005,0,200,178,26,49,10,1,6,25,3,1,18,33,2,2,1,1,4
Broussard,Ben,brousbe01,29,2005,0.79,485,428,58,113,25,4,17,69,5,2,44,90,3,8,2,3,8
Burnitz,Jeromy,burnije01,36,2005,0.85,554,496,74,125,23,2,28,81,6,5,49,121,7,6,1,2,8
Bush,David,bushda01,26,2005,0.01,201,179,26,49,10,1,6,24,3,1,18,32,2,2,1,1,4
Byrnes,Eric,byrneer01,29,2005,0.82,562,504,81,138,32,5,17,65,13,2,45,95,2,8,1,4,9
Capellan,Jose,capeljo01,24,2005,0.01,201,179,26,49,10,1,6,25,3,1,18,33,2,2,1,1,4
Catalanotto,Frank,catalfr01,31,2005,0.78,390,350,53,100,24,4,7,41,4,2,29,50,1,6,2,3,7
Closser,J.D.,clossjd01,25,2005,0.34,262,235,26,69,13,1,6,29,3,1,20,43,1,3,3,1,6
Colbrunn,Greg,colbrgr01,36,2005,0.44,220,200,28,54,11,2,8,26,2,1,17,36,1,1,1,1,5
Cormier,Lance,cormila01,25,2005,0.04,205,181,26,50,11,1,6,25,3,1,19,33,2,2,2,1,4
Cuddyer,Mike,cuddymi01,26,2005,0.7,402,357,51,96,20,2,13,46,5,4,38,74,2,3,2,2,10
Cummings,Midre,cummimi01,34,2005,0.2,230,205,30,55,12,1,7,27,3,1,20,40,1,3,1,1,4
Cust,Jack,custja01,26,2005,0.32,209,183,25,48,11,1,7,26,2,1,22,46,1,2,1,1,4
Daubach,Brian,daubabr01,33,2005,0.7,265,231,32,59,14,1,9,33,2,1,29,60,2,3,0,2,5
Davanon,Jeff,davanje02,32,2005,0.73,407,352,53,96,17,3,11,45,16,4,46,66,2,1,3,5,5
DeJesus,David,dejesda01,26,2005,0.64,408,359,56,103,17,3,9,43,7,8,34,57,1,8,6,1,7
Diaz,Felix,diazfe01,25,2005,0,200,178,26,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Dohmann,Scott,dohmasc01,27,2005,0.01,202,178,26,48,10,1,6,24,3,1,18,33,2,3,2,1,4
Echevarria,Angel,echevan01,34,2005,0.22,200,177,25,49,10,1,6,27,2,1,17,33,1,2,1,3,5
Edwards,Mike,edwarmi02,29,2005,0.02,201,178,25,48,9,1,6,24,3,1,19,33,1,2,1,1,4
Estrada,Johnny,estrajo01,29,2005,0.7,462,414,51,123,28,1,9,62,2,1,35,63,5,9,1,3,14
Everett,Carl,evereca01,34,2005,0.81,415,369,52,100,19,1,15,56,4,2,32,66,4,9,2,3,8
Finley,Steve,finlest01,40,2005,0.86,611,544,80,146,25,4,26,79,11,6,56,87,3,3,4,4,11
Ginter,Keith,ginteke01,29,2005,0.78,460,402,53,105,22,2,17,56,5,1,42,95,2,10,2,4,9
Gonzalez,Adrian,gonzaad01,23,2005,0.15,222,199,30,55,12,1,7,29,3,1,19,34,1,2,1,1,4
Gonzalez,Juan,gonzaju03,36,2005,0.71,304,280,40,78,15,1,13,44,2,1,18,57,2,3,1,2,8
Gonzalez,Luis A.,gonzalu02,26,2005,0.59,376,340,47,98,18,2,12,45,3,4,23,66,2,4,7,2,6
Granderson,Curtis,grandcu01,24,2005,0.1,214,190,27,52,10,2,6,24,3,1,20,37,1,2,1,1,5
Greene,Khalil,greenkh01,26,2005,0.72,484,426,60,116,27,3,14,57,4,2,45,83,7,6,1,6,9
Greinke,Zack,greinza01,22,2005,0.01,201,179,26,50,10,1,6,25,3,1,18,32,2,2,1,1,4
Grieve,Ben,grievbe01,29,2005,0.77,368,314,43,81,19,0,11,42,3,1,45,77,4,5,1,3,7
Halsey,Brad,halsebr01,24,2005,0.01,201,179,26,50,10,1,6,25,3,1,18,33,2,2,1,1,4
Hart,Corey,hartco01,23,2005,0,200,178,26,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Hart,Jason,hartja01,28,2005,0.04,200,178,25,48,11,1,6,23,3,1,18,35,1,2,1,1,4
Henson,Drew,hensodr01,25,2005,0.03,201,179,27,49,10,1,6,24,3,1,18,33,2,2,1,1,4
Hidalgo,Richard,hidalri01,30,2005,0.85,548,488,72,129,29,3,23,75,6,4,48,108,6,6,1,5,14
Hillenbrand,Shea,hillesh02,30,2005,0.86,557,516,67,151,33,2,16,78,3,1,26,67,3,9,0,6,17
Hill,Shawn,hillsh01,24,2005,0.01,202,179,26,49,10,1,6,25,3,1,18,33,2,2,2,1,4
Hollandsworth,Todd,hollato01,32,2005,0.73,309,277,40,77,18,2,10,37,4,3,27,59,4,1,2,2,5
Hollins,Damon,hollida02,31,2005,0.09,212,190,27,53,11,1,6,27,3,1,17,35,1,2,2,1,4
Howard,Ryan,howarry01,26,2005,0.15,221,198,28,55,13,1,7,27,3,1,18,40,1,3,1,1,5
Hunter,Torii,hunteto01,30,2005,0.86,549,501,75,134,31,2,23,81,14,6,40,98,4,5,0,3,16
Ibanez,Raul,ibanera01,33,2005,0.85,529,481,70,140,29,3,17,73,4,3,39,74,4,3,1,5,10
Jacobsen,Bucky,jacobbu02,30,2005,0.42,288,259,33,70,14,1,11,39,2,1,24,60,1,2,1,2,5
Johnson,Gary,johnsga01,30,2005,0.03,201,179,25,49,10,1,6,23,3,2,18,33,1,2,1,1,4
Jones,Jacque,jonesja04,30,2005,0.86,559,514,74,144,28,1,21,73,10,5,34,108,2,6,2,3,10
Jose,Felix,josefe01,40,2005,0.12,202,177,24,47,9,1,7,26,2,1,20,36,2,2,1,2,5
Kensing,Logan,kensilo01,23,2005,0.01,202,179,26,50,10,1,6,25,3,1,18,32,2,2,2,1,4
Kielty,Bobby,kieltbo01,29,2005,0.79,390,332,51,84,19,2,11,46,4,1,50,69,3,5,1,2,7
Knoedler,Justin,knoedju01,25,2005,0,200,178,26,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Kotsay,Mark,kotsama01,30,2005,0.86,591,530,72,154,30,4,13,54,8,5,53,79,3,2,3,3,8
Lamb,Mike,lambmi01,30,2005,0.7,360,321,47,88,15,2,12,49,2,1,33,62,3,2,1,3,6
Langerhans,Ryan,langery01,25,2005,0.05,202,181,26,50,9,1,6,24,3,1,17,35,1,2,1,1,4
LaRoche,Adam,larocad01,26,2005,0.6,378,341,49,95,25,1,13,48,2,1,31,73,2,2,2,2,9
Leicester,Jon,leicejo01,26,2005,0,200,178,26,49,10,1,6,24,3,1,18,32,2,2,1,1,4
Lieberthal,Mike,liebemi01,33,2005,0.84,521,469,58,133,28,1,15,63,1,1,37,66,2,11,1,3,15
Liriano,Pedro,liriape01,25,2005,0,200,178,26,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Lunsford,Trey,lunsftr01,26,2005,0.01,200,178,25,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Mabry,John,mabryjo01,35,2005,0.68,350,310,41,83,16,1,14,49,2,1,31,69,4,3,3,3,8
Machado,Andy,machaan01,24,2005,0.22,233,205,29,57,13,2,6,26,5,2,24,48,3,2,1,1,4
Majewski,Gary,majewga01,25,2005,0.01,201,179,26,49,10,1,6,25,3,1,18,34,2,2,1,1,4
Martinez,Edgar,martied01,42,2005,0.84,535,458,54,122,23,0,16,70,2,1,66,98,8,5,1,5,13
Matranga,Dave,matrada01,28,2005,0.02,200,179,26,48,10,1,7,24,3,1,17,33,1,2,1,1,4
Mirabelli,Doug,mirabdo01,35,2005,0.64,309,275,39,72,17,1,12,41,2,1,27,64,1,4,1,2,7
Mohr,Dustan,mohrdu01,29,2005,0.79,401,351,56,94,23,1,11,41,4,3,40,86,2,4,3,3,7
Munoz,Arnie,munozar01,23,2005,0,200,178,26,49,10,1,6,25,3,1,18,31,2,2,1,1,4
Myers,Greg,myersgr01,39,2005,0.63,247,218,30,59,12,0,9,31,1,1,25,43,2,1,1,2,7
Nageotte,Clint,nageocl01,25,2005,0.01,201,179,26,49,10,1,6,25,3,1,18,34,2,2,1,1,4
Navarro,Dioner,navardi01,21,2005,0.03,204,182,28,52,10,1,6,26,3,1,18,31,2,2,1,1,5
Newhan,David,newhada01,32,2005,0.63,406,365,59,107,16,5,9,51,9,2,30,70,1,4,4,3,6
Niekro,Lance,niekrla01,26,2005,0.02,200,178,27,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Ochoa,Alex,ochoaal01,33,2005,0.45,200,175,25,46,10,1,6,22,4,2,21,28,1,2,1,1,4
Olerud,John,olerujo01,37,2005,0.85,513,438,55,117,25,1,12,63,1,1,63,62,5,6,1,5,14
Palmeiro,Rafael,palmera01,41,2005,0.87,591,506,74,128,25,1,28,86,3,1,74,75,11,5,0,6,11
Payton,Jay,paytoja01,33,2005,0.85,521,472,67,133,22,4,16,63,5,2,38,64,2,5,3,3,15
Pena,Carlos,penaca01,27,2005,0.84,532,464,68,117,22,4,22,67,5,3,58,126,2,4,2,4,9
Pena,Wily Mo,penawi01,23,2005,0.68,400,363,50,96,14,2,21,59,6,3,29,100,2,6,1,1,7
Pickering,Calvin,pickeca01,29,2005,0.37,271,237,36,62,14,2,10,39,2,1,28,58,2,2,1,3,8
Polanco,Placido,polanpl01,30,2005,0.85,533,480,74,139,25,2,14,55,8,3,32,45,1,9,8,4,13
Pratt,Todd,prattto02,38,2005,0.6,290,246,32,65,15,1,7,34,2,1,34,63,3,5,2,3,7
Renteria,Edgar,renteed01,30,2005,0.87,587,526,79,159,36,1,11,77,20,7,47,65,7,2,5,7,15
Rivera,Juan,riverju01,27,2005,0.72,432,393,51,115,25,1,13,52,5,2,34,55,5,2,1,2,12
Rivera,Rene,riverre01,22,2005,0.01,202,180,26,50,10,1,6,25,3,1,18,32,2,2,1,1,4
Rodriguez,Eddy,rodried03,24,2005,0,200,178,26,49,10,1,6,25,3,1,18,32,2,2,1,1,4
Ross,Cody,rossco01,25,2005,0.07,202,178,25,49,10,1,6,26,3,1,18,32,1,3,2,1,4
Ryan,Michael,ryanmi03,28,2005,0.36,244,219,34,62,13,1,7,30,4,2,20,43,2,2,1,2,6
Saenz,Chris,saenzch01,24,2005,0.01,201,179,26,49,10,1,6,25,3,1,18,33,2,2,1,1,4
Saenz,Olmedo,saenzol01,35,2005,0.49,264,233,31,63,10,1,10,34,2,1,22,52,2,5,1,3,6
